textBox36,textBox33,textBox35,textBox34,textBox30,textBox29,textBox32,textBox31,textBox37
27 May 2026,GJ-1433335,INV-001158710,TOTAL,"108.983,90","108.983,90","1.250,00","0,00",6-6598 - Biaya Proses Pesanan
27 May 2026,GJ-1432584,INV-001158077,TOTAL,"198.411,64","198.411,64","70.413,64","0,00",5-5000 - Harga Pokok Penjualan (COGS)
27 May 2026,GJ-1432584,INV-001158077,TOTAL,"198.411,64","198.411,64","0,00","70.413,64",1-1200 - Persediaan Barang
27 May 2026,GJ-1432584,INV-001158077,TOTAL,"198.411,64","198.411,64","0,00","127.998,00",4-4000 - Penjualan
27 May 2026,GJ-1432584,INV-001158077,TOTAL,"198.411,64","198.411,64","121.758,00","0,00",1-1100 - Piutang Usaha
27 May 2026,GJ-1432584,INV-001158077,TOTAL,"198.411,64","198.411,64","6.240,00","0,00",4-4001 - Diskon Penjualan
27 May 2026,GJ-1432585,INV-001158078,TOTAL,"66.749,00","66.749,00","22.750,00","0,00",5-5000 - Harga Pokok Penjualan (COGS)
27 May 2026,GJ-1432585,INV-001158078,TOTAL,"66.749,00","66.749,00","0,00","22.750,00",1-1200 - Persediaan Barang
27 May 2026,GJ-1432585,INV-001158078,TOTAL,"66.749,00","66.749,00","0,00","43.999,00",4-4000 - Penjualan
27 May 2026,GJ-1432585,INV-001158078,TOTAL,"66.749,00","66.749,00","43.499,00","0,00",1-1100 - Piutang Usaha
27 May 2026,GJ-1432585,INV-001158078,TOTAL,"66.749,00","66.749,00","500,00","0,00",4-4001 - Diskon Penjualan
27 May 2026,GJ-1432748,INV-001158229,TOTAL,"64.749,00","64.749,00","22.750,00","0,00",5-5000 - Harga Pokok Penjualan (COGS)
27 May 2026,GJ-1432748,INV-001158229,TOTAL,"64.749,00","64.749,00","0,00","22.750,00",1-1200 - Persediaan Barang
27 May 2026,GJ-1432748,INV-001158229,TOTAL,"64.749,00","64.749,00","0,00","41.999,00",4-4000 - Penjualan
27 May 2026,GJ-1432748,INV-001158229,TOTAL,"64.749,00","64.749,00","41.499,00","0,00",1-1100 - Piutang Usaha
27 May 2026,GJ-1432748,INV-001158229,TOTAL,"64.749,00","64.749,00","500,00","0,00",4-4001 - Diskon Penjualan
27 May 2026,GJ-1432586,INV-001158079,TOTAL,"165.500,00","165.500,00","45.500,00","0,00",5-5000 - Harga Pokok Penjualan (COGS)
27 May 2026,GJ-1432586,INV-001158079,TOTAL,"165.500,00","165.500,00","0,00","45.500,00",1-1200 - Persediaan Barang
27 May 2026,GJ-1432586,INV-001158079,TOTAL,"165.500,00","165.500,00","0,00","120.000,00",4-4000 - Penjualan
27 May 2026,GJ-1432586,INV-001158079,TOTAL,"165.500,00","165.500,00","64.436,00","0,00",1-1100 - Piutang Usaha
27 May 2026,GJ-1432586,INV-001158079,TOTAL,"165.500,00","165.500,00","40.802,00","0,00",4-4001 - Diskon Penjualan
27 May 2026,GJ-1432586,INV-001158079,TOTAL,"165.500,00","165.500,00","1.000,00","0,00",4-4002 - Diskon Lainnya
27 May 2026,GJ-1432586,INV-001158079,TOTAL,"165.500,00","165.500,00","12.512,00","0,00",8-8035 - Biaya Layanan
27 May 2026,GJ-1432586,INV-001158079,TOTAL,"165.500,00","165.500,00","1.250,00","0,00",6-6598 - Biaya Proses Pesanan
27 May 2026,GJ-1432839,INV-001158307,TOTAL,"94.046,00","94.046,00","33.000,00","0,00",5-5000 - Harga Pokok Penjualan (COGS)
27 May 2026,GJ-1432839,INV-001158307,TOTAL,"94.046,00","94.046,00","0,00","33.000,00",1-1200 - Persediaan Barang
27 May 2026,GJ-1432839,INV-001158307,TOTAL,"94.046,00","94.046,00","0,00","61.046,00",4-4000 - Penjualan
27 May 2026,GJ-1432839,INV-001158307,TOTAL,"94.046,00","94.046,00","60.546,00","0,00",1-1100 - Piutang Usaha
27 May 2026,GJ-1432839,INV-001158307,TOTAL,"94.046,00","94.046,00","500,00","0,00",4-4001 - Diskon Penjualan
27 May 2026,GJ-1432945,INV-001158410,TOTAL,"84.723,00","84.723,00","30.000,00","0,00",5-5000 - Harga Pokok Penjualan (COGS)
27 May 2026,GJ-1432945,INV-001158410,TOTAL,"84.723,00","84.723,00","0,00","30.000,00",1-1200 - Persediaan Barang
27 May 2026,GJ-1432945,INV-001158410,TOTAL,"84.723,00","84.723,00","0,00","54.723,00",4-4000 - Penjualan
27 May 2026,GJ-1432945,INV-001158410,TOTAL,"84.723,00","84.723,00","54.723,00","0,00",1-1100 - Piutang Usaha
27 May 2026,GJ-1434572,INV-001159112,TOTAL,"91.999,00","91.999,00","36.000,00","0,00",5-5000 - Harga Pokok Penjualan (COGS)
27 May 2026,GJ-1434572,INV-001159112,TOTAL,"91.999,00","91.999,00","0,00","36.000,00",1-1200 - Persediaan Barang
27 May 2026,GJ-1434572,INV-001159112,TOTAL,"91.999,00","91.999,00","0,00","55.999,00",4-4000 - Penjualan
27 May 2026,GJ-1434572,INV-001159112,TOTAL,"91.999,00","91.999,00","55.499,00","0,00",1-1100 - Piutang Usaha
27 May 2026,GJ-1434572,INV-001159112,TOTAL,"91.999,00","91.999,00","500,00","0,00",4-4001 - Diskon Penjualan
27 May 2026,GJ-1432749,INV-001158230,TOTAL,"62.749,00","62.749,00","22.750,00","0,00",5-5000 - Harga Pokok Penjualan (COGS)
27 May 2026,GJ-1432749,INV-001158230,TOTAL,"62.749,00","62.749,00","0,00","22.750,00",1-1200 - Persediaan Barang
27 May 2026,GJ-1432749,INV-001158230,TOTAL,"62.749,00","62.749,00","0,00","39.999,00",4-4000 - Penjualan
27 May 2026,GJ-1432749,INV-001158230,TOTAL,"62.749,00","62.749,00","39.499,00","0,00",1-1100 - Piutang Usaha
27 May 2026,GJ-1432749,INV-001158230,TOTAL,"62.749,00","62.749,00","500,00","0,00",4-4001 - Diskon Penjualan
27 May 2026,GJ-1432587,INV-001158080,TOTAL,"117.183,62","117.183,62","39.001,62","0,00",5-5000 - Harga Pokok Penjualan (COGS)
27 May 2026,GJ-1432587,INV-001158080,TOTAL,"117.183,62","117.183,62","0,00","39.001,62",1-1200 - Persediaan Barang
27 May 2026,GJ-1432587,INV-001158080,TOTAL,"117.183,62","117.183,62","0,00","78.182,00",4-4000 - Penjualan
27 May 2026,GJ-1432587,INV-001158080,TOTAL,"117.183,62","117.183,62","78.182,00","0,00",1-1100 - Piutang Usaha
27 May 2026,GJ-1432947,INV-001158412,TOTAL,"82.750,00","82.750,00","22.750,00","0,00",5-5000 - Harga Pokok Penjualan (COGS)
27 May 2026,GJ-1432947,INV-001158412,TOTAL,"82.750,00","82.750,00","0,00","22.750,00",1-1200 - Persediaan Barang
27 May 2026,GJ-1432947,INV-001158412,TOTAL,"82.750,00","82.750,00","0,00","60.000,00",4-4000 - Penjualan
27 May 2026,GJ-1432947,INV-001158412,TOTAL,"82.750,00","82.750,00","34.920,00","0,00",1-1100 - Piutang Usaha
27 May 2026,GJ-1432947,INV-001158412,TOTAL,"82.750,00","82.750,00","16.441,00","0,00",4-4001 - Diskon Penjualan
27 May 2026,GJ-1432947,INV-001158412,TOTAL,"82.750,00","82.750,00","500,00","0,00",4-4002 - Diskon Lainnya
27 May 2026,GJ-1432947,INV-001158412,TOTAL,"82.750,00","82.750,00","6.889,00","0,00",8-8035 - Biaya Layanan
27 May 2026,GJ-1432947,INV-001158412,TOTAL,"82.750,00","82.750,00","1.250,00","0,00",6-6598 - Biaya Proses Pesanan
27 May 2026,GJ-1433336,INV-001158711,TOTAL,"58.499,00","58.499,00","20.500,00","0,00",5-5000 - Harga Pokok Penjualan (COGS)
27 May 2026,GJ-1433336,INV-001158711,TOTAL,"58.499,00","58.499,00","0,00","20.500,00",1-1200 - Persediaan Barang
27 May 2026,GJ-1433336,INV-001158711,TOTAL,"58.499,00","58.499,00","0,00","37.999,00",4-4000 - Penjualan
27 May 2026,GJ-1433336,INV-001158711,TOTAL,"58.499,00","58.499,00","36.129,00","0,00",1-1100 - Piutang Usaha
27 May 2026,GJ-1433336,INV-001158711,TOTAL,"58.499,00","58.499,00","1.870,00","0,00",4-4001 - Diskon Penjualan
27 May 2026,GJ-1432652,INV-001158145,TOTAL,"163.250,00","163.250,00","43.250,00","0,00",5-5000 - Harga Pokok Penjualan (COGS)
27 May 2026,GJ-1432652,INV-001158145,TOTAL,"163.250,00","163.250,00","0,00","43.250,00",1-1200 - Persediaan Barang
27 May 2026,GJ-1432652,INV-001158145,TOTAL,"163.250,00","163.250,00","0,00","120.000,00",4-4000 - Penjualan
27 May 2026,GJ-1432652,INV-001158145,TOTAL,"163.250,00","163.250,00","62.223,00","0,00",1-1100 - Piutang Usaha
27 May 2026,GJ-1432652,INV-001158145,TOTAL,"163.250,00","163.250,00","43.937,00","0,00",4-4001 - Diskon Penjualan
27 May 2026,GJ-1432652,INV-001158145,TOTAL,"163.250,00","163.250,00","500,00","0,00",4-4002 - Diskon Lainnya
27 May 2026,GJ-1432652,INV-001158145,TOTAL,"163.250,00","163.250,00","12.090,00","0,00",8-8035 - Biaya Layanan
27 May 2026,GJ-1432652,INV-001158145,TOTAL,"163.250,00","163.250,00","1.250,00","0,00",6-6598 - Biaya Proses Pesanan
27 May 2026,GJ-1432751,INV-001158232,TOTAL,"84.149,00","84.149,00","30.600,00","0,00",5-5000 - Harga Pokok Penjualan (COGS)
27 May 2026,GJ-1432751,INV-001158232,TOTAL,"84.149,00","84.149,00","0,00","30.600,00",1-1200 - Persediaan Barang
27 May 2026,GJ-1432751,INV-001158232,TOTAL,"84.149,00","84.149,00","0,00","53.549,00",4-4000 - Penjualan
27 May 2026,GJ-1432751,INV-001158232,TOTAL,"84.149,00","84.149,00","53.049,00","0,00",1-1100 - Piutang Usaha
27 May 2026,GJ-1432751,INV-001158232,TOTAL,"84.149,00","84.149,00","500,00","0,00",4-4001 - Diskon Penjualan
27 May 2026,GJ-1432948,INV-001158413,TOTAL,"82.750,00","82.750,00","22.750,00","0,00",5-5000 - Harga Pokok Penjualan (COGS)
27 May 2026,GJ-1432948,INV-001158413,TOTAL,"82.750,00","82.750,00","0,00","22.750,00",1-1200 - Persediaan Barang
27 May 2026,GJ-1432948,INV-001158413,TOTAL,"82.750,00","82.750,00","0,00","60.000,00",4-4000 - Penjualan
27 May 2026,GJ-1432948,INV-001158413,TOTAL,"82.750,00","82.750,00","33.677,00","0,00",1-1100 - Piutang Usaha
27 May 2026,GJ-1432948,INV-001158413,TOTAL,"82.750,00","82.750,00","18.421,00","0,00",4-4001 - Diskon Penjualan
27 May 2026,GJ-1432948,INV-001158413,TOTAL,"82.750,00","82.750,00","6.652,00","0,00",8-8035 - Biaya Layanan
27 May 2026,GJ-1432948,INV-001158413,TOTAL,"82.750,00","82.750,00","1.250,00","0,00",6-6598 - Biaya Proses Pesanan
27 May 2026,GJ-1432949,INV-001158414,TOTAL,"144.000,00","144.000,00","44.000,00","0,00",5-5000 - Harga Pokok Penjualan (COGS)
27 May 2026,GJ-1432949,INV-001158414,TOTAL,"144.000,00","144.000,00","0,00","44.000,00",1-1200 - Persediaan Barang
27 May 2026,GJ-1432949,INV-001158414,TOTAL,"144.000,00","144.000,00","0,00","100.000,00",4-4000 - Penjualan
27 May 2026,GJ-1432949,INV-001158414,TOTAL,"144.000,00","144.000,00","67.398,00","0,00",1-1100 - Piutang Usaha
27 May 2026,GJ-1432949,INV-001158414,TOTAL,"144.000,00","144.000,00","17.776,00","0,00",4-4001 - Diskon Penjualan
27 May 2026,GJ-1432949,INV-001158414,TOTAL,"144.000,00","144.000,00","500,00","0,00",4-4002 - Diskon Lainnya
27 May 2026,GJ-1432949,INV-001158414,TOTAL,"144.000,00","144.000,00","13.076,00","0,00",8-8035 - Biaya Layanan
27 May 2026,GJ-1432949,INV-001158414,TOTAL,"144.000,00","144.000,00","1.250,00","0,00",6-6598 - Biaya Proses Pesanan
27 May 2026,GJ-1433208,INV-001158637,TOTAL,"85.976,61","85.976,61","27.977,61","0,00",5-5000 - Harga Pokok Penjualan (COGS)
27 May 2026,GJ-1433208,INV-001158637,TOTAL,"85.976,61","85.976,61","0,00","27.977,61",1-1200 - Persediaan Barang
27 May 2026,GJ-1433208,INV-001158637,TOTAL,"85.976,61","85.976,61","0,00","57.999,00",4-4000 - Penjualan
27 May 2026,GJ-1433208,INV-001158637,TOTAL,"85.976,61","85.976,61","54.939,00","0,00",1-1100 - Piutang Usaha
27 May 2026,GJ-1433208,INV-001158637,TOTAL,"85.976,61","85.976,61","3.060,00","0,00",4-4001 - Diskon Penjualan
27 May 2026,GJ-1432752,INV-001158233,TOTAL,"86.939,86","86.939,86","28.940,86","0,00",5-5000 - Harga Pokok Penjualan (COGS)
27 May 2026,GJ-1432752,INV-001158233,TOTAL,"86.939,86","86.939,86","0,00","28.940,86",1-1200 - Persediaan Barang
27 May 2026,GJ-1432752,INV-001158233,TOTAL,"86.939,86","86.939,86","0,00","57.999,00",4-4000 - Penjualan
27 May 2026,GJ-1432752,INV-001158233,TOTAL,"86.939,86","86.939,86","54.939,00","0,00",1-1100 - Piutang Usaha
27 May 2026,GJ-1432752,INV-001158233,TOTAL,"86.939,86","86.939,86","3.060,00","0,00",4-4001 - Diskon Penjualan
27 May 2026,GJ-1433337,INV-001158712,TOTAL,"82.750,00","82.750,00","22.750,00","0,00",5-5000 - Harga Pokok Penjualan (COGS)
27 May 2026,GJ-1433337,INV-001158712,TOTAL,"82.750,00","82.750,00","0,00","22.750,00",1-1200 - Persediaan Barang
27 May 2026,GJ-1433337,INV-001158712,TOTAL,"82.750,00","82.750,00","0,00","60.000,00",4-4000 - Penjualan
27 May 2026,GJ-1433337,INV-001158712,TOTAL,"82.750,00","82.750,00","29.620,00","0,00",1-1100 - Piutang Usaha
27 May 2026,GJ-1433337,INV-001158712,TOTAL,"82.750,00","82.750,00","22.751,00","0,00",4-4001 - Diskon Penjualan
27 May 2026,GJ-1433337,INV-001158712,TOTAL,"82.750,00","82.750,00","500,00","0,00",4-4002 - Diskon Lainnya
27 May 2026,GJ-1433337,INV-001158712,TOTAL,"82.750,00","82.750,00","5.879,00","0,00",8-8035 - Biaya Layanan
27 May 2026,GJ-1433337,INV-001158712,TOTAL,"82.750,00","82.750,00","1.250,00","0,00",6-6598 - Biaya Proses Pesanan
27 May 2026,GJ-1432950,INV-001158415,TOTAL,"54.499,00","54.499,00","17.500,00","0,00",5-5000 - Harga Pokok Penjualan (COGS)
27 May 2026,GJ-1432950,INV-001158415,TOTAL,"54.499,00","54.499,00","0,00","17.500,00",1-1200 - Persediaan Barang
27 May 2026,GJ-1432950,INV-001158415,TOTAL,"54.499,00","54.499,00","0,00","36.999,00",4-4000 - Penjualan
27 May 2026,GJ-1432950,INV-001158415,TOTAL,"54.499,00","54.499,00","36.499,00","0,00",1-1100 - Piutang Usaha
27 May 2026,GJ-1432950,INV-001158415,TOTAL,"54.499,00","54.499,00","500,00","0,00",4-4001 - Diskon Penjualan
27 May 2026,GJ-1432702,INV-001158185,TOTAL,"113.499,00","113.499,00","40.000,00","0,00",5-5000 - Harga Pokok Penjualan (COGS)
27 May 2026,GJ-1432702,INV-001158185,TOTAL,"113.499,00","113.499,00","0,00","40.000,00",1-1200 - Persediaan Barang
27 May 2026,GJ-1432702,INV-001158185,TOTAL,"113.499,00","113.499,00","0,00","73.499,00",4-4000 - Penjualan
27 May 2026,GJ-1432702,INV-001158185,TOTAL,"113.499,00","113.499,00","59.451,00","0,00",1-1100 - Piutang Usaha
27 May 2026,GJ-1432702,INV-001158185,TOTAL,"113.499,00","113.499,00","735,00","0,00",4-4001 - Diskon Penjualan
27 May 2026,GJ-1432702,INV-001158185,TOTAL,"113.499,00","113.499,00","500,00","0,00",4-4002 - Diskon Lainnya
27 May 2026,GJ-1432702,INV-001158185,TOTAL,"113.499,00","113.499,00","11.563,00","0,00",8-8035 - Biaya Layanan
27 May 2026,GJ-1432702,INV-001158185,TOTAL,"113.499,00","113.499,00","1.250,00","0,00",6-6598 - Biaya Proses Pesanan
27 May 2026,GJ-1432754,INV-001158235,TOTAL,"116.111,00","116.111,00","39.000,00","0,00",5-5000 - Harga Pokok Penjualan (COGS)
27 May 2026,GJ-1432754,INV-001158235,TOTAL,"116.111,00","116.111,00","0,00","39.000,00",1-1200 - Persediaan Barang
27 May 2026,GJ-1432754,INV-001158235,TOTAL,"116.111,00","116.111,00","0,00","77.111,00",4-4000 - Penjualan
27 May 2026,GJ-1432754,INV-001158235,TOTAL,"116.111,00","116.111,00","70.185,00","0,00",1-1100 - Piutang Usaha
27 May 2026,GJ-1432754,INV-001158235,TOTAL,"116.111,00","116.111,00","6.926,00","0,00",4-4001 - Diskon Penjualan
27 May 2026,GJ-1434830,INV-001159138,TOTAL,"67.500,00","67.500,00","17.500,00","0,00",5-5000 - Harga Pokok Penjualan (COGS)
27 May 2026,GJ-1434830,INV-001159138,TOTAL,"67.500,00","67.500,00","0,00","17.500,00",1-1200 - Persediaan Barang
27 May 2026,GJ-1434830,INV-001159138,TOTAL,"67.500,00","67.500,00","0,00","50.000,00",4-4000 - Penjualan
27 May 2026,GJ-1434830,INV-001159138,TOTAL,"67.500,00","67.500,00","30.762,00","0,00",1-1100 - Piutang Usaha
27 May 2026,GJ-1434830,INV-001159138,TOTAL,"67.500,00","67.500,00","11.391,00","0,00",4-4001 - Diskon Penjualan
27 May 2026,GJ-1434830,INV-001159138,TOTAL,"67.500,00","67.500,00","500,00","0,00",4-4002 - Diskon Lainnya
27 May 2026,GJ-1434830,INV-001159138,TOTAL,"67.500,00","67.500,00","6.097,00","0,00",8-8035 - Biaya Layanan
27 May 2026,GJ-1434830,INV-001159138,TOTAL,"67.500,00","67.500,00","1.250,00","0,00",6-6598 - Biaya Proses Pesanan
27 May 2026,GJ-1432588,INV-001158081,TOTAL,"88.652,52","88.652,52","28.653,52","0,00",5-5000 - Harga Pokok Penjualan (COGS)
27 May 2026,GJ-1432588,INV-001158081,TOTAL,"88.652,52","88.652,52","0,00","28.653,52",1-1200 - Persediaan Barang
27 May 2026,GJ-1432588,INV-001158081,TOTAL,"88.652,52","88.652,52","0,00","59.999,00",4-4000 - Penjualan
27 May 2026,GJ-1432588,INV-001158081,TOTAL,"88.652,52","88.652,52","56.919,00","0,00",1-1100 - Piutang Usaha
27 May 2026,GJ-1432588,INV-001158081,TOTAL,"88.652,52","88.652,52","3.080,00","0,00",4-4001 - Diskon Penjualan
27 May 2026,GJ-1432952,INV-001158417,TOTAL,"116.549,00","116.549,00","42.000,00","0,00",5-5000 - Harga Pokok Penjualan (COGS)
27 May 2026,GJ-1432952,INV-001158417,TOTAL,"116.549,00","116.549,00","0,00","42.000,00",1-1200 - Persediaan Barang
27 May 2026,GJ-1432952,INV-001158417,TOTAL,"116.549,00","116.549,00","0,00","74.549,00",4-4000 - Penjualan
27 May 2026,GJ-1432952,INV-001158417,TOTAL,"116.549,00","116.549,00","59.225,00","0,00",1-1100 - Piutang Usaha
27 May 2026,GJ-1432952,INV-001158417,TOTAL,"116.549,00","116.549,00","746,00","0,00",4-4001 - Diskon Penjualan
27 May 2026,GJ-1432952,INV-001158417,TOTAL,"116.549,00","116.549,00","500,00","0,00",4-4002 - Diskon Lainnya
27 May 2026,GJ-1432952,INV-001158417,TOTAL,"116.549,00","116.549,00","12.828,00","0,00",8-8035 - Biaya Layanan
27 May 2026,GJ-1432952,INV-001158417,TOTAL,"116.549,00","116.549,00","1.250,00","0,00",6-6598 - Biaya Proses Pesanan
27 May 2026,GJ-1432953,INV-001158418,TOTAL,"202.550,48","202.550,48","56.550,48","0,00",5-5000 - Harga Pokok Penjualan (COGS)
27 May 2026,GJ-1432953,INV-001158418,TOTAL,"202.550,48","202.550,48","0,00","56.550,48",1-1200 - Persediaan Barang
27 May 2026,GJ-1432953,INV-001158418,TOTAL,"202.550,48","202.550,48","0,00","146.000,00",4-4000 - Penjualan
27 May 2026,GJ-1432953,INV-001158418,TOTAL,"202.550,48","202.550,48","84.916,00","0,00",1-1100 - Piutang Usaha
27 May 2026,GJ-1432953,INV-001158418,TOTAL,"202.550,48","202.550,48","43.422,00","0,00",4-4001 - Diskon Penjualan
27 May 2026,GJ-1432953,INV-001158418,TOTAL,"202.550,48","202.550,48","16.412,00","0,00",8-8035 - Biaya Layanan
27 May 2026,GJ-1432953,INV-001158418,TOTAL,"202.550,48","202.550,48","1.250,00","0,00",6-6598 - Biaya Proses Pesanan
27 May 2026,GJ-1433381,INV-001158737,TOTAL,"82.750,00","82.750,00","22.750,00","0,00",5-5000 - Harga Pokok Penjualan (COGS)
27 May 2026,GJ-1433381,INV-001158737,TOTAL,"82.750,00","82.750,00","0,00","22.750,00",1-1200 - Persediaan Barang
27 May 2026,GJ-1433381,INV-001158737,TOTAL,"82.750,00","82.750,00","0,00","60.000,00",4-4000 - Penjualan
27 May 2026,GJ-1433381,INV-001158737,TOTAL,"82.750,00","82.750,00","31.593,00","0,00",1-1100 - Piutang Usaha
27 May 2026,GJ-1433381,INV-001158737,TOTAL,"82.750,00","82.750,00","20.401,00","0,00",4-4001 - Diskon Penjualan
27 May 2026,GJ-1433381,INV-001158737,TOTAL,"82.750,00","82.750,00","500,00","0,00",4-4002 - Diskon Lainnya
27 May 2026,GJ-1433381,INV-001158737,TOTAL,"82.750,00","82.750,00","6.256,00","0,00",8-8035 - Biaya Layanan
27 May 2026,GJ-1433381,INV-001158737,TOTAL,"82.750,00","82.750,00","1.250,00","0,00",6-6598 - Biaya Proses Pesanan
27 May 2026,GJ-1432840,INV-001158308,TOTAL,"144.999,91","144.999,91","44.999,91","0,00",5-5000 - Harga Pokok Penjualan (COGS)
27 May 2026,GJ-1432840,INV-001158308,TOTAL,"144.999,91","144.999,91","0,00","44.999,91",1-1200 - Persediaan Barang
27 May 2026,GJ-1432840,INV-001158308,TOTAL,"144.999,91","144.999,91","0,00","100.000,00",4-4000 - Penjualan
27 May 2026,GJ-1432840,INV-001158308,TOTAL,"144.999,91","144.999,91","65.446,00","0,00",1-1100 - Piutang Usaha
27 May 2026,GJ-1432840,INV-001158308,TOTAL,"144.999,91","144.999,91","19.600,00","0,00",4-4001 - Diskon Penjualan
27 May 2026,GJ-1432840,INV-001158308,TOTAL,"144.999,91","144.999,91","1.000,00","0,00",4-4002 - Diskon Lainnya
27 May 2026,GJ-1432840,INV-001158308,TOTAL,"144.999,91","144.999,91","12.704,00","0,00",8-8035 - Biaya Layanan
27 May 2026,GJ-1432840,INV-001158308,TOTAL,"144.999,91","144.999,91","1.250,00","0,00",6-6598 - Biaya Proses Pesanan
27 May 2026,GJ-1432955,INV-001158420,TOTAL,"216.950,48","216.950,48","60.950,48","0,00",5-5000 - Harga Pokok Penjualan (COGS)
27 May 2026,GJ-1432955,INV-001158420,TOTAL,"216.950,48","216.950,48","0,00","60.950,48",1-1200 - Persediaan Barang
27 May 2026,GJ-1432955,INV-001158420,TOTAL,"216.950,48","216.950,48","0,00","156.000,00",4-4000 - Penjualan
27 May 2026,GJ-1432955,INV-001158420,TOTAL,"216.950,48","216.950,48","83.753,00","0,00",1-1100 - Piutang Usaha
27 May 2026,GJ-1432955,INV-001158420,TOTAL,"216.950,48","216.950,48","53.805,00","0,00",4-4001 - Diskon Penjualan
27 May 2026,GJ-1432955,INV-001158420,TOTAL,"216.950,48","216.950,48","1.000,00","0,00",4-4002 - Diskon Lainnya
27 May 2026,GJ-1432955,INV-001158420,TOTAL,"216.950,48","216.950,48","16.192,00","0,00",8-8035 - Biaya Layanan
27 May 2026,GJ-1432955,INV-001158420,TOTAL,"216.950,48","216.950,48","1.250,00","0,00",6-6598 - Biaya Proses Pesanan
27 May 2026,GJ-1432841,INV-001158309,TOTAL,"59.496,93","59.496,93","20.497,93","0,00",5-5000 - Harga Pokok Penjualan (COGS)
27 May 2026,GJ-1432841,INV-001158309,TOTAL,"59.496,93","59.496,93","0,00","20.497,93",1-1200 - Persediaan Barang
27 May 2026,GJ-1432841,INV-001158309,TOTAL,"59.496,93","59.496,93","0,00","38.999,00",4-4000 - Penjualan
27 May 2026,GJ-1432841,INV-001158309,TOTAL,"59.496,93","59.496,93","33.159,00","0,00",1-1100 - Piutang Usaha
27 May 2026,GJ-1432841,INV-001158309,TOTAL,"59.496,93","59.496,93","5.840,00","0,00",4-4001 - Diskon Penjualan
27 May 2026,GJ-1432954,INV-001158419,TOTAL,"67.500,00","67.500,00","17.500,00","0,00",5-5000 - Harga Pokok Penjualan (COGS)
27 May 2026,GJ-1432954,INV-001158419,TOTAL,"67.500,00","67.500,00","0,00","17.500,00",1-1200 - Persediaan Barang
27 May 2026,GJ-1432954,INV-001158419,TOTAL,"67.500,00","67.500,00","0,00","50.000,00",4-4000 - Penjualan
27 May 2026,GJ-1432954,INV-001158419,TOTAL,"67.500,00","67.500,00","30.762,00","0,00",1-1100 - Piutang Usaha
27 May 2026,GJ-1432954,INV-001158419,TOTAL,"67.500,00","67.500,00","11.391,00","0,00",4-4001 - Diskon Penjualan
27 May 2026,GJ-1432954,INV-001158419,TOTAL,"67.500,00","67.500,00","500,00","0,00",4-4002 - Diskon Lainnya
27 May 2026,GJ-1432954,INV-001158419,TOTAL,"67.500,00","67.500,00","6.097,00","0,00",8-8035 - Biaya Layanan
27 May 2026,GJ-1432954,INV-001158419,TOTAL,"67.500,00","67.500,00","1.250,00","0,00",6-6598 - Biaya Proses Pesanan
27 May 2026,GJ-1434828,INV-001159136,TOTAL,"237.993,93","237.993,93","78.997,93","0,00",5-5000 - Harga Pokok Penjualan (COGS)
27 May 2026,GJ-1434828,INV-001159136,TOTAL,"237.993,93","237.993,93","0,00","78.997,93",1-1200 - Persediaan Barang
