textBox36,textBox33,textBox35,textBox34,textBox30,textBox29,textBox32,textBox31,textBox37
11 May 2026,GJ-1411168,INV-001141679,TOTAL,"97.409,00","97.409,00","53.574,00","0,00",1-1100 - Piutang Usaha
11 May 2026,GJ-1411168,INV-001141679,TOTAL,"97.409,00","97.409,00","9.425,00","0,00",4-4001 - Diskon Penjualan
11 May 2026,GJ-1412253,INV-001142458,TOTAL,"113.998,00","113.998,00","40.000,00","0,00",5-5000 - Harga Pokok Penjualan (COGS)
11 May 2026,GJ-1412253,INV-001142458,TOTAL,"113.998,00","113.998,00","0,00","40.000,00",1-1200 - Persediaan Barang
11 May 2026,GJ-1412253,INV-001142458,TOTAL,"113.998,00","113.998,00","0,00","73.998,00",4-4000 - Penjualan
11 May 2026,GJ-1412253,INV-001142458,TOTAL,"113.998,00","113.998,00","73.498,00","0,00",1-1100 - Piutang Usaha
11 May 2026,GJ-1412253,INV-001142458,TOTAL,"113.998,00","113.998,00","500,00","0,00",4-4001 - Diskon Penjualan
11 May 2026,GJ-1410808,INV-001141353,TOTAL,"59.996,72","59.996,72","19.997,72","0,00",5-5000 - Harga Pokok Penjualan (COGS)
11 May 2026,GJ-1410808,INV-001141353,TOTAL,"59.996,72","59.996,72","0,00","19.997,72",1-1200 - Persediaan Barang
11 May 2026,GJ-1410808,INV-001141353,TOTAL,"59.996,72","59.996,72","0,00","39.999,00",4-4000 - Penjualan
11 May 2026,GJ-1410808,INV-001141353,TOTAL,"59.996,72","59.996,72","37.498,00","0,00",1-1100 - Piutang Usaha
11 May 2026,GJ-1410808,INV-001141353,TOTAL,"59.996,72","59.996,72","2.501,00","0,00",4-4001 - Diskon Penjualan
11 May 2026,GJ-1411166,INV-001141677,TOTAL,"107.433,67","107.433,67","37.435,67","0,00",5-5000 - Harga Pokok Penjualan (COGS)
11 May 2026,GJ-1411166,INV-001141677,TOTAL,"107.433,67","107.433,67","0,00","37.435,67",1-1200 - Persediaan Barang
11 May 2026,GJ-1411166,INV-001141677,TOTAL,"107.433,67","107.433,67","0,00","69.998,00",4-4000 - Penjualan
11 May 2026,GJ-1411166,INV-001141677,TOTAL,"107.433,67","107.433,67","68.658,00","0,00",1-1100 - Piutang Usaha
11 May 2026,GJ-1411166,INV-001141677,TOTAL,"107.433,67","107.433,67","1.340,00","0,00",4-4001 - Diskon Penjualan
11 May 2026,GJ-1410815,INV-001141360,TOTAL,"92.094,51","92.094,51","34.345,51","0,00",5-5000 - Harga Pokok Penjualan (COGS)
11 May 2026,GJ-1410815,INV-001141360,TOTAL,"92.094,51","92.094,51","0,00","34.345,51",1-1200 - Persediaan Barang
11 May 2026,GJ-1410815,INV-001141360,TOTAL,"92.094,51","92.094,51","0,00","57.749,00",4-4000 - Penjualan
11 May 2026,GJ-1410815,INV-001141360,TOTAL,"92.094,51","92.094,51","49.900,00","0,00",1-1100 - Piutang Usaha
11 May 2026,GJ-1410815,INV-001141360,TOTAL,"92.094,51","92.094,51","7.849,00","0,00",4-4001 - Diskon Penjualan
11 May 2026,GJ-1412167,CR-000003056,TOTAL,"56.419,00","56.419,00","0,00","56.419,00",1-1012 - Tiktok Minieclub.baby
11 May 2026,GJ-1412167,CR-000003056,TOTAL,"56.419,00","56.419,00","56.419,00","0,00",1-1100 - Piutang Usaha
11 May 2026,GJ-1412166,CP-000184401,TOTAL,"56.419,00","56.419,00","56.419,00","0,00",1-1012 - Tiktok Minieclub.baby
11 May 2026,GJ-1412166,CP-000184401,TOTAL,"56.419,00","56.419,00","0,00","56.419,00",1-1100 - Piutang Usaha
11 May 2026,GJ-1412165,CR-000003055,TOTAL,"184.038,00","184.038,00","0,00","184.038,00",1-1011 - Tiktok BBWstore
11 May 2026,GJ-1412165,CR-000003055,TOTAL,"184.038,00","184.038,00","184.038,00","0,00",1-1100 - Piutang Usaha
11 May 2026,GJ-1411207,INV-001141688,TOTAL,"112.983,85","112.983,85","40.534,85","0,00",5-5000 - Harga Pokok Penjualan (COGS)
11 May 2026,GJ-1411207,INV-001141688,TOTAL,"112.983,85","112.983,85","0,00","40.534,85",1-1200 - Persediaan Barang
11 May 2026,GJ-1411207,INV-001141688,TOTAL,"112.983,85","112.983,85","0,00","72.449,00",4-4000 - Penjualan
11 May 2026,GJ-1411207,INV-001141688,TOTAL,"112.983,85","112.983,85","66.817,00","0,00",1-1100 - Piutang Usaha
11 May 2026,GJ-1411207,INV-001141688,TOTAL,"112.983,85","112.983,85","5.632,00","0,00",4-4001 - Diskon Penjualan
11 May 2026,GJ-1412163,CR-000003054,TOTAL,"70.290,00","70.290,00","0,00","70.290,00",1-1010 - Tiktok Kidsmate Official
11 May 2026,GJ-1412163,CR-000003054,TOTAL,"70.290,00","70.290,00","70.290,00","0,00",1-1100 - Piutang Usaha
11 May 2026,GJ-1411115,INV-001141644,TOTAL,"160.484,36","160.484,36","40.484,36","0,00",5-5000 - Harga Pokok Penjualan (COGS)
11 May 2026,GJ-1411115,INV-001141644,TOTAL,"160.484,36","160.484,36","0,00","40.484,36",1-1200 - Persediaan Barang
11 May 2026,GJ-1411115,INV-001141644,TOTAL,"160.484,36","160.484,36","0,00","120.000,00",4-4000 - Penjualan
11 May 2026,GJ-1411115,INV-001141644,TOTAL,"160.484,36","160.484,36","65.322,00","0,00",1-1100 - Piutang Usaha
11 May 2026,GJ-1411115,INV-001141644,TOTAL,"160.484,36","160.484,36","40.747,00","0,00",4-4001 - Diskon Penjualan
11 May 2026,GJ-1411115,INV-001141644,TOTAL,"160.484,36","160.484,36","12.681,00","0,00",8-8035 - Biaya Layanan
11 May 2026,GJ-1411115,INV-001141644,TOTAL,"160.484,36","160.484,36","1.250,00","0,00",6-6598 - Biaya Proses Pesanan
11 May 2026,GJ-1412162,CP-000184399,TOTAL,"70.290,00","70.290,00","70.290,00","0,00",1-1010 - Tiktok Kidsmate Official
11 May 2026,GJ-1412162,CP-000184399,TOTAL,"70.290,00","70.290,00","0,00","70.290,00",1-1100 - Piutang Usaha
11 May 2026,GJ-1412159,CR-000003053,TOTAL,"229.345,00","229.345,00","0,00","229.345,00",1-1009 - Shopee Minieclub.baby
11 May 2026,GJ-1412159,CR-000003053,TOTAL,"229.345,00","229.345,00","229.345,00","0,00",1-1100 - Piutang Usaha
11 May 2026,GJ-1411165,INV-001141676,TOTAL,"119.379,00","119.379,00","40.000,00","0,00",5-5000 - Harga Pokok Penjualan (COGS)
11 May 2026,GJ-1411165,INV-001141676,TOTAL,"119.379,00","119.379,00","0,00","40.000,00",1-1200 - Persediaan Barang
11 May 2026,GJ-1411165,INV-001141676,TOTAL,"119.379,00","119.379,00","0,00","79.379,00",4-4000 - Penjualan
11 May 2026,GJ-1411165,INV-001141676,TOTAL,"119.379,00","119.379,00","77.585,00","0,00",1-1100 - Piutang Usaha
11 May 2026,GJ-1411165,INV-001141676,TOTAL,"119.379,00","119.379,00","1.794,00","0,00",4-4001 - Diskon Penjualan
11 May 2026,GJ-1412155,CR-000003052,TOTAL,"58.127,00","58.127,00","0,00","58.127,00",1-1008 - Shopee Kidsmate Outlet
11 May 2026,GJ-1412155,CR-000003052,TOTAL,"58.127,00","58.127,00","58.127,00","0,00",1-1100 - Piutang Usaha
11 May 2026,GJ-1411114,INV-001141643,TOTAL,"96.527,00","96.527,00","34.410,00","0,00",5-5000 - Harga Pokok Penjualan (COGS)
11 May 2026,GJ-1411114,INV-001141643,TOTAL,"96.527,00","96.527,00","0,00","34.410,00",1-1200 - Persediaan Barang
11 May 2026,GJ-1411114,INV-001141643,TOTAL,"96.527,00","96.527,00","0,00","62.117,00",4-4000 - Penjualan
11 May 2026,GJ-1411114,INV-001141643,TOTAL,"96.527,00","96.527,00","51.916,00","0,00",1-1100 - Piutang Usaha
11 May 2026,GJ-1411114,INV-001141643,TOTAL,"96.527,00","96.527,00","10.201,00","0,00",4-4001 - Diskon Penjualan
11 May 2026,GJ-1412152,CP-000184396,TOTAL,"58.127,00","58.127,00","58.127,00","0,00",1-1008 - Shopee Kidsmate Outlet
11 May 2026,GJ-1412152,CP-000184396,TOTAL,"58.127,00","58.127,00","0,00","58.127,00",1-1100 - Piutang Usaha
11 May 2026,GJ-1410624,INV-001141270,TOTAL,"161.310,00","161.310,00","58.410,00","0,00",5-5000 - Harga Pokok Penjualan (COGS)
11 May 2026,GJ-1410624,INV-001141270,TOTAL,"161.310,00","161.310,00","0,00","58.410,00",1-1200 - Persediaan Barang
11 May 2026,GJ-1410624,INV-001141270,TOTAL,"161.310,00","161.310,00","0,00","102.898,00",4-4000 - Penjualan
11 May 2026,GJ-1410624,INV-001141270,TOTAL,"161.310,00","161.310,00","92.900,00","0,00",1-1100 - Piutang Usaha
11 May 2026,GJ-1410624,INV-001141270,TOTAL,"161.310,00","161.310,00","10.000,00","0,00",4-4002 - Diskon Lainnya
11 May 2026,GJ-1410624,INV-001141270,TOTAL,"161.310,00","161.310,00","0,00","2,00",8-8006 - Biaya Penjualan Lainnya
11 May 2026,GJ-1410625,CP-000184253,TOTAL,"92.900,00","92.900,00","92.900,00","0,00",1-1000 - Kas
11 May 2026,GJ-1410625,CP-000184253,TOTAL,"92.900,00","92.900,00","0,00","92.900,00",1-1100 - Piutang Usaha
11 May 2026,GJ-1412149,CR-000003051,TOTAL,"199.600,00","199.600,00","0,00","199.600,00",1-1007 - Shopee Kidsmateofficial
11 May 2026,GJ-1412149,CR-000003051,TOTAL,"199.600,00","199.600,00","199.600,00","0,00",1-1100 - Piutang Usaha
11 May 2026,GJ-1410623,SR-000048447,TOTAL,"103.965,00","103.965,00","0,00","34.351,00",5-5000 - Harga Pokok Penjualan (COGS)
11 May 2026,GJ-1410623,SR-000048447,TOTAL,"103.965,00","103.965,00","34.351,00","0,00",1-1200 - Persediaan Barang
11 May 2026,GJ-1410623,SR-000048447,TOTAL,"103.965,00","103.965,00","69.614,00","0,00",4-4010 - Retur Penjualan
11 May 2026,GJ-1410623,SR-000048447,TOTAL,"103.965,00","103.965,00","0,00","57.225,00",1-1100 - Piutang Usaha
11 May 2026,GJ-1410623,SR-000048447,TOTAL,"103.965,00","103.965,00","0,00","11.139,00",8-8035 - Biaya Layanan
11 May 2026,GJ-1410623,SR-000048447,TOTAL,"103.965,00","103.965,00","0,00","1.250,00",6-6598 - Biaya Proses Pesanan
11 May 2026,GJ-1410622,SR-000048446,TOTAL,"226.000,00","226.000,00","0,00","66.000,00",5-5000 - Harga Pokok Penjualan (COGS)
11 May 2026,GJ-1410622,SR-000048446,TOTAL,"226.000,00","226.000,00","66.000,00","0,00",1-1200 - Persediaan Barang
11 May 2026,GJ-1410622,SR-000048446,TOTAL,"226.000,00","226.000,00","160.000,00","0,00",4-4010 - Retur Penjualan
11 May 2026,GJ-1410622,SR-000048446,TOTAL,"226.000,00","226.000,00","0,00","108.624,00",1-1100 - Piutang Usaha
11 May 2026,GJ-1410622,SR-000048446,TOTAL,"226.000,00","226.000,00","0,00","27.198,00",4-4001 - Diskon Penjualan
11 May 2026,GJ-1410622,SR-000048446,TOTAL,"226.000,00","226.000,00","0,00","20.928,00",8-8035 - Biaya Layanan
11 May 2026,GJ-1410622,SR-000048446,TOTAL,"226.000,00","226.000,00","0,00","2.000,00",4-4002 - Diskon Lainnya
11 May 2026,GJ-1410622,SR-000048446,TOTAL,"226.000,00","226.000,00","0,00","1.250,00",6-6598 - Biaya Proses Pesanan
11 May 2026,GJ-1410834,INV-001141379,TOTAL,"231.989,00","231.989,00","82.000,00","0,00",5-5000 - Harga Pokok Penjualan (COGS)
11 May 2026,GJ-1410834,INV-001141379,TOTAL,"231.989,00","231.989,00","0,00","82.000,00",1-1200 - Persediaan Barang
11 May 2026,GJ-1410834,INV-001141379,TOTAL,"231.989,00","231.989,00","0,00","149.989,00",4-4000 - Penjualan
11 May 2026,GJ-1410834,INV-001141379,TOTAL,"231.989,00","231.989,00","144.348,00","0,00",1-1100 - Piutang Usaha
11 May 2026,GJ-1410834,INV-001141379,TOTAL,"231.989,00","231.989,00","5.641,00","0,00",4-4001 - Diskon Penjualan
11 May 2026,GJ-1410620,SR-000048445,TOTAL,"89.999,00","89.999,00","0,00","32.000,00",5-5000 - Harga Pokok Penjualan (COGS)
11 May 2026,GJ-1410620,SR-000048445,TOTAL,"89.999,00","89.999,00","32.000,00","0,00",1-1200 - Persediaan Barang
11 May 2026,GJ-1410620,SR-000048445,TOTAL,"89.999,00","89.999,00","57.999,00","0,00",4-4010 - Retur Penjualan
11 May 2026,GJ-1410620,SR-000048445,TOTAL,"89.999,00","89.999,00","0,00","56.419,00",1-1100 - Piutang Usaha
11 May 2026,GJ-1410620,SR-000048445,TOTAL,"89.999,00","89.999,00","0,00","1.580,00",4-4001 - Diskon Penjualan
11 May 2026,GJ-1412148,CP-000184394,TOTAL,"199.600,00","199.600,00","199.600,00","0,00",1-1007 - Shopee Kidsmateofficial
11 May 2026,GJ-1412148,CP-000184394,TOTAL,"199.600,00","199.600,00","0,00","199.600,00",1-1100 - Piutang Usaha
11 May 2026,GJ-1412157,CP-000184398,TOTAL,"229.345,00","229.345,00","229.345,00","0,00",1-1009 - Shopee Minieclub.baby
11 May 2026,GJ-1412157,CP-000184398,TOTAL,"229.345,00","229.345,00","0,00","229.345,00",1-1100 - Piutang Usaha
11 May 2026,GJ-1412164,CP-000184400,TOTAL,"184.038,00","184.038,00","184.038,00","0,00",1-1011 - Tiktok BBWstore
11 May 2026,GJ-1412164,CP-000184400,TOTAL,"184.038,00","184.038,00","0,00","184.038,00",1-1100 - Piutang Usaha
11 May 2026,GJ-1410816,INV-001141361,TOTAL,"139.000,00","139.000,00","39.000,00","0,00",5-5000 - Harga Pokok Penjualan (COGS)
11 May 2026,GJ-1410816,INV-001141361,TOTAL,"139.000,00","139.000,00","0,00","39.000,00",1-1200 - Persediaan Barang
11 May 2026,GJ-1410816,INV-001141361,TOTAL,"139.000,00","139.000,00","0,00","100.000,00",4-4000 - Penjualan
11 May 2026,GJ-1410816,INV-001141361,TOTAL,"139.000,00","139.000,00","63.104,00","0,00",1-1100 - Piutang Usaha
11 May 2026,GJ-1410816,INV-001141361,TOTAL,"139.000,00","139.000,00","22.889,00","0,00",4-4001 - Diskon Penjualan
11 May 2026,GJ-1410816,INV-001141361,TOTAL,"139.000,00","139.000,00","500,00","0,00",4-4002 - Diskon Lainnya
11 May 2026,GJ-1410816,INV-001141361,TOTAL,"139.000,00","139.000,00","12.257,00","0,00",8-8035 - Biaya Layanan
11 May 2026,GJ-1410816,INV-001141361,TOTAL,"139.000,00","139.000,00","1.250,00","0,00",6-6598 - Biaya Proses Pesanan
11 May 2026,GJ-1410618,INV-001141269,TOTAL,"102.703,77","102.703,77","39.128,82","0,00",5-5000 - Harga Pokok Penjualan (COGS)
11 May 2026,GJ-1410618,INV-001141269,TOTAL,"102.703,77","102.703,77","0,00","39.128,82",1-1200 - Persediaan Barang
11 May 2026,GJ-1410618,INV-001141269,TOTAL,"102.703,77","102.703,77","0,00","63.499,00",4-4000 - Penjualan
11 May 2026,GJ-1410618,INV-001141269,TOTAL,"102.703,77","102.703,77","60.400,00","0,00",1-1100 - Piutang Usaha
11 May 2026,GJ-1410618,INV-001141269,TOTAL,"102.703,77","102.703,77","3.174,95","0,00",4-4002 - Diskon Lainnya
11 May 2026,GJ-1410618,INV-001141269,TOTAL,"102.703,77","102.703,77","0,00","75,95",8-8006 - Biaya Penjualan Lainnya
11 May 2026,GJ-1410619,CP-000184251,TOTAL,"60.400,00","60.400,00","60.400,00","0,00",1-1029 - XENDIT
11 May 2026,GJ-1410619,CP-000184251,TOTAL,"60.400,00","60.400,00","0,00","60.400,00",1-1100 - Piutang Usaha
11 May 2026,GJ-1411162,INV-001141675,TOTAL,"254.442,62","254.442,62","85.100,62","0,00",5-5000 - Harga Pokok Penjualan (COGS)
11 May 2026,GJ-1411162,INV-001141675,TOTAL,"254.442,62","254.442,62","0,00","85.100,62",1-1200 - Persediaan Barang
11 May 2026,GJ-1411162,INV-001141675,TOTAL,"254.442,62","254.442,62","0,00","169.342,00",4-4000 - Penjualan
11 May 2026,GJ-1411162,INV-001141675,TOTAL,"254.442,62","254.442,62","164.783,00","0,00",1-1100 - Piutang Usaha
11 May 2026,GJ-1411162,INV-001141675,TOTAL,"254.442,62","254.442,62","4.559,00","0,00",4-4001 - Diskon Penjualan
11 May 2026,GJ-1410832,INV-001141377,TOTAL,"118.040,00","118.040,00","42.000,00","0,00",5-5000 - Harga Pokok Penjualan (COGS)
11 May 2026,GJ-1410832,INV-001141377,TOTAL,"118.040,00","118.040,00","0,00","42.000,00",1-1200 - Persediaan Barang
11 May 2026,GJ-1410832,INV-001141377,TOTAL,"118.040,00","118.040,00","0,00","76.040,00",4-4000 - Penjualan
11 May 2026,GJ-1410832,INV-001141377,TOTAL,"118.040,00","118.040,00","75.540,00","0,00",1-1100 - Piutang Usaha
11 May 2026,GJ-1410832,INV-001141377,TOTAL,"118.040,00","118.040,00","500,00","0,00",4-4001 - Diskon Penjualan
11 May 2026,GJ-1410614,INV-001141268,TOTAL,"330.623,05","330.623,05","114.838,25","0,00",5-5000 - Harga Pokok Penjualan (COGS)
11 May 2026,GJ-1410614,INV-001141268,TOTAL,"330.623,05","330.623,05","0,00","114.838,25",1-1200 - Persediaan Barang
11 May 2026,GJ-1410614,INV-001141268,TOTAL,"330.623,05","330.623,05","0,00","215.696,00",4-4000 - Penjualan
11 May 2026,GJ-1410614,INV-001141268,TOTAL,"330.623,05","330.623,05","205.000,00","0,00",1-1100 - Piutang Usaha
11 May 2026,GJ-1410614,INV-001141268,TOTAL,"330.623,05","330.623,05","10.784,80","0,00",4-4002 - Diskon Lainnya
11 May 2026,GJ-1410614,INV-001141268,TOTAL,"330.623,05","330.623,05","0,00","88,80",8-8006 - Biaya Penjualan Lainnya
11 May 2026,GJ-1410615,CP-000184249,TOTAL,"205.000,00","205.000,00","205.000,00","0,00",1-1029 - XENDIT
11 May 2026,GJ-1410615,CP-000184249,TOTAL,"205.000,00","205.000,00","0,00","205.000,00",1-1100 - Piutang Usaha
11 May 2026,GJ-1410613,SR-000048444,TOTAL,"163.621,04","163.621,04","0,00","43.621,04",5-5000 - Harga Pokok Penjualan (COGS)
11 May 2026,GJ-1410613,SR-000048444,TOTAL,"163.621,04","163.621,04","43.621,04","0,00",1-1200 - Persediaan Barang
11 May 2026,GJ-1410613,SR-000048444,TOTAL,"163.621,04","163.621,04","120.000,00","0,00",4-4010 - Retur Penjualan
11 May 2026,GJ-1410613,SR-000048444,TOTAL,"163.621,04","163.621,04","0,00","68.432,60",1-1100 - Piutang Usaha
11 May 2026,GJ-1410613,SR-000048444,TOTAL,"163.621,04","163.621,04","0,00","38.605,00",4-4001 - Diskon Penjualan
11 May 2026,GJ-1410613,SR-000048444,TOTAL,"163.621,04","163.621,04","0,00","12.812,40",8-8035 - Biaya Layanan
11 May 2026,GJ-1410613,SR-000048444,TOTAL,"163.621,04","163.621,04","0,00","150,00",4-4002 - Diskon Lainnya
11 May 2026,GJ-1410611,SR-000048443,TOTAL,"268.131,20","268.131,20","0,00","68.131,20",5-5000 - Harga Pokok Penjualan (COGS)
11 May 2026,GJ-1410611,SR-000048443,TOTAL,"268.131,20","268.131,20","68.131,20","0,00",1-1200 - Persediaan Barang
11 May 2026,GJ-1410611,SR-000048443,TOTAL,"268.131,20","268.131,20","200.000,00","0,00",4-4010 - Retur Penjualan
11 May 2026,GJ-1410611,SR-000048443,TOTAL,"268.131,20","268.131,20","0,00","106.764,00",1-1100 - Piutang Usaha
11 May 2026,GJ-1410611,SR-000048443,TOTAL,"268.131,20","268.131,20","0,00","70.411,00",4-4001 - Diskon Penjualan
11 May 2026,GJ-1410611,SR-000048443,TOTAL,"268.131,20","268.131,20","0,00","20.575,00",8-8035 - Biaya Layanan
11 May 2026,GJ-1410611,SR-000048443,TOTAL,"268.131,20","268.131,20","0,00","1.000,00",4-4002 - Diskon Lainnya
11 May 2026,GJ-1410611,SR-000048443,TOTAL,"268.131,20","268.131,20","0,00","1.250,00",6-6598 - Biaya Proses Pesanan
11 May 2026,GJ-1410607,SR-000048442,TOTAL,"86.762,00","86.762,00","0,00","30.000,00",5-5000 - Harga Pokok Penjualan (COGS)
11 May 2026,GJ-1410607,SR-000048442,TOTAL,"86.762,00","86.762,00","30.000,00","0,00",1-1200 - Persediaan Barang
11 May 2026,GJ-1410607,SR-000048442,TOTAL,"86.762,00","86.762,00","56.762,00","0,00",4-4010 - Retur Penjualan
11 May 2026,GJ-1410607,SR-000048442,TOTAL,"86.762,00","86.762,00","0,00","47.481,33",1-1100 - Piutang Usaha
11 May 2026,GJ-1410607,SR-000048442,TOTAL,"86.762,00","86.762,00","0,00","9.044,06",8-8035 - Biaya Layanan
11 May 2026,GJ-1410607,SR-000048442,TOTAL,"86.762,00","86.762,00","0,00","236,61",4-4002 - Diskon Lainnya
11 May 2026,GJ-1410603,SR-000048441,TOTAL,"241.090,86","241.090,86","0,00","65.090,86",5-5000 - Harga Pokok Penjualan (COGS)
11 May 2026,GJ-1410603,SR-000048441,TOTAL,"241.090,86","241.090,86","65.090,86","0,00",1-1200 - Persediaan Barang
11 May 2026,GJ-1410603,SR-000048441,TOTAL,"241.090,86","241.090,86","176.000,00","0,00",4-4010 - Retur Penjualan
11 May 2026,GJ-1410603,SR-000048441,TOTAL,"241.090,86","241.090,86","0,00","88.788,00",1-1100 - Piutang Usaha
11 May 2026,GJ-1410603,SR-000048441,TOTAL,"241.090,86","241.090,86","0,00","68.812,00",4-4001 - Diskon Penjualan
11 May 2026,GJ-1410603,SR-000048441,TOTAL,"241.090,86","241.090,86","0,00","17.150,00",8-8035 - Biaya Layanan
11 May 2026,GJ-1410603,SR-000048441,TOTAL,"241.090,86","241.090,86","0,00","1.250,00",6-6598 - Biaya Proses Pesanan
11 May 2026,GJ-1410601,SR-000048440,TOTAL,"226.000,00","226.000,00","0,00","66.000,00",5-5000 - Harga Pokok Penjualan (COGS)
11 May 2026,GJ-1410601,SR-000048440,TOTAL,"226.000,00","226.000,00","66.000,00","0,00",1-1200 - Persediaan Barang
11 May 2026,GJ-1410601,SR-000048440,TOTAL,"226.000,00","226.000,00","160.000,00","0,00",4-4010 - Retur Penjualan
11 May 2026,GJ-1410601,SR-000048440,TOTAL,"226.000,00","226.000,00","0,00","114.022,00",1-1100 - Piutang Usaha
11 May 2026,GJ-1410601,SR-000048440,TOTAL,"226.000,00","226.000,00","0,00","20.772,00",4-4001 - Diskon Penjualan
11 May 2026,GJ-1410601,SR-000048440,TOTAL,"226.000,00","226.000,00","0,00","21.956,00",8-8035 - Biaya Layanan
11 May 2026,GJ-1410601,SR-000048440,TOTAL,"226.000,00","226.000,00","0,00","2.000,00",4-4002 - Diskon Lainnya
11 May 2026,GJ-1410601,SR-000048440,TOTAL,"226.000,00","226.000,00","0,00","1.250,00",6-6598 - Biaya Proses Pesanan
11 May 2026,GJ-1410819,INV-001141363,TOTAL,"226.000,00","226.000,00","66.000,00","0,00",5-5000 - Harga Pokok Penjualan (COGS)
11 May 2026,GJ-1410819,INV-001141363,TOTAL,"226.000,00","226.000,00","0,00","66.000,00",1-1200 - Persediaan Barang
11 May 2026,GJ-1410819,INV-001141363,TOTAL,"226.000,00","226.000,00","0,00","160.000,00",4-4000 - Penjualan
11 May 2026,GJ-1410819,INV-001141363,TOTAL,"226.000,00","226.000,00","102.687,00","0,00",1-1100 - Piutang Usaha
11 May 2026,GJ-1410819,INV-001141363,TOTAL,"226.000,00","226.000,00","35.766,00","0,00",4-4001 - Diskon Penjualan
11 May 2026,GJ-1410819,INV-001141363,TOTAL,"226.000,00","226.000,00","500,00","0,00",4-4002 - Diskon Lainnya
11 May 2026,GJ-1410819,INV-001141363,TOTAL,"226.000,00","226.000,00","19.797,00","0,00",8-8035 - Biaya Layanan
11 May 2026,GJ-1410819,INV-001141363,TOTAL,"226.000,00","226.000,00","1.250,00","0,00",6-6598 - Biaya Proses Pesanan
11 May 2026,GJ-1410600,SR-000048439,TOTAL,"532.264,81","532.264,81","0,00","150.615,81",5-5000 - Harga Pokok Penjualan (COGS)
11 May 2026,GJ-1410600,SR-000048439,TOTAL,"532.264,81","532.264,81","150.615,81","0,00",1-1200 - Persediaan Barang
11 May 2026,GJ-1410600,SR-000048439,TOTAL,"532.264,81","532.264,81","381.649,00","0,00",4-4010 - Retur Penjualan
11 May 2026,GJ-1410600,SR-000048439,TOTAL,"532.264,81","532.264,81","0,00","265.680,00",1-1100 - Piutang Usaha
11 May 2026,GJ-1410600,SR-000048439,TOTAL,"532.264,81","532.264,81","0,00","61.875,00",4-4001 - Diskon Penjualan
11 May 2026,GJ-1410600,SR-000048439,TOTAL,"532.264,81","532.264,81","0,00","50.844,00",8-8035 - Biaya Layanan
11 May 2026,GJ-1410600,SR-000048439,TOTAL,"532.264,81","532.264,81","0,00","2.000,00",4-4002 - Diskon Lainnya
11 May 2026,GJ-1410600,SR-000048439,TOTAL,"532.264,81","532.264,81","0,00","1.250,00",6-6598 - Biaya Proses Pesanan
11 May 2026,GJ-1410390,SR-000048438,TOTAL,"104.321,28","104.321,28","0,00","28.722,28",5-5000 - Harga Pokok Penjualan (COGS)
11 May 2026,GJ-1410390,SR-000048438,TOTAL,"104.321,28","104.321,28","28.722,28","0,00",1-1200 - Persediaan Barang
11 May 2026,GJ-1410390,SR-000048438,TOTAL,"104.321,28","104.321,28","75.599,00","0,00",4-4010 - Retur Penjualan
11 May 2026,GJ-1410390,SR-000048438,TOTAL,"104.321,28","104.321,28","0,00","61.833,00",1-1100 - Piutang Usaha
11 May 2026,GJ-1410390,SR-000048438,TOTAL,"104.321,28","104.321,28","0,00","12.016,00",8-8035 - Biaya Layanan
11 May 2026,GJ-1410390,SR-000048438,TOTAL,"104.321,28","104.321,28","0,00","500,00",4-4002 - Diskon Lainnya
11 May 2026,GJ-1410390,SR-000048438,TOTAL,"104.321,28","104.321,28","0,00","1.250,00",6-6598 - Biaya Proses Pesanan
11 May 2026,GJ-1410386,SR-000048437,TOTAL,"145.859,16","145.859,16","0,00","39.859,16",5-5000 - Harga Pokok Penjualan (COGS)
11 May 2026,GJ-1410386,SR-000048437,TOTAL,"145.859,16","145.859,16","39.859,16","0,00",1-1200 - Persediaan Barang
11 May 2026,GJ-1410386,SR-000048437,TOTAL,"145.859,16","145.859,16","106.000,00","0,00",4-4010 - Retur Penjualan
11 May 2026,GJ-1410386,SR-000048437,TOTAL,"145.859,16","145.859,16","0,00","55.660,00",1-1100 - Piutang Usaha
11 May 2026,GJ-1410386,SR-000048437,TOTAL,"145.859,16","145.859,16","0,00","37.751,00",4-4001 - Diskon Penjualan
11 May 2026,GJ-1410386,SR-000048437,TOTAL,"145.859,16","145.859,16","0,00","10.839,00",8-8035 - Biaya Layanan
11 May 2026,GJ-1410386,SR-000048437,TOTAL,"145.859,16","145.859,16","0,00","500,00",4-4002 - Diskon Lainnya
11 May 2026,GJ-1410386,SR-000048437,TOTAL,"145.859,16","145.859,16","0,00","1.250,00",6-6598 - Biaya Proses Pesanan
11 May 2026,GJ-1410385,SR-000048436,TOTAL,"104.321,28","104.321,28","0,00","28.722,28",5-5000 - Harga Pokok Penjualan (COGS)
11 May 2026,GJ-1410385,SR-000048436,TOTAL,"104.321,28","104.321,28","28.722,28","0,00",1-1200 - Persediaan Barang
11 May 2026,GJ-1410385,SR-000048436,TOTAL,"104.321,28","104.321,28","75.599,00","0,00",4-4010 - Retur Penjualan
11 May 2026,GJ-1410385,SR-000048436,TOTAL,"104.321,28","104.321,28","0,00","61.833,00",1-1100 - Piutang Usaha
11 May 2026,GJ-1410385,SR-000048436,TOTAL,"104.321,28","104.321,28","0,00","12.016,00",8-8035 - Biaya Layanan
